a00000001|Chip|Dawes|Chip|Dawes||
a00000002|Biju|Thomas|Biju|Thomas||
a00000003|Doug|Stuns|Doug|Stuns||
a00000004|Matthew|Weishan|Matthew|Weishan||
a00000005|Joseph C. |Johnson|Joseph C. |Johnson||
a00000006|Brian|Knight|Brian|Knight||
a00000007|Ralph|Kimball|Ralph|Kimball||
a00000008|Margy|Ross|Margy|Ross||
a00000009|Bill|Mann|Bill|Mann||
a00000010|Ian H. |Witten|Ian H. |Witten||
a00000011|Eibe|Frank|Eibe|Frank||
a00000012|Robert D. |Schmidt|Robert D. |Schmidt||
a00000013|Ken|Henderson|Ken|Henderson||
a00000014|Paul|Litwin|Paul|Litwin||
a00000015|Ken|Getz|Ken|Getz||
a00000016|Mike|Gunderloy|Mike|Gunderloy||
a00000017|Ben|Forta|Ben|Forta||
a00000018|Nate|Weiss|Nate|Weiss||
a00000019|Leon|Chalnick|Leon|Chalnick||
a00000020|Angela C. |Buraglia|Angela C. |Buraglia||
a00000021|Ramez A. |Elmasri|Ramez A. |Elmasri||
a00000022|Shamkant B. |Navathe|Shamkant B. |Navathe||
a00000023|Rob|Vieira|Rob|Vieira||
a00000024|Paul|DuBois|Paul|DuBois||
a00000025|Laurell K. |Hamilton|Laurell K. |Hamilton||
a00000026|Sue Monk |Kidd|Sue Monk |Kidd||
a00000027|Tara|Calishain|Tara|Calishain||
a00000028|Rael|Dornfest|Rael|Dornfest||
a00000029|Jay P. |Decima|Jay P. |Decima||
a00000030|Wladyslaw|Szpilman|Wladyslaw|Szpilman||
a00000031|Roma|Ligocka|Roma|Ligocka||
a00000032|Michael|Cunningham|Michael|Cunningham||
a00000033|Larry|Bossidy|Larry|Bossidy||
a00000034|Ram|Charan|Ram|Charan||
a00000035|Charles|Burck|Charles|Burck||
a00000036|James|Patterson|James|Patterson||
a00000037|Andrew|Gross|Andrew|Gross||
a00000038|Jeffery|Deaver|Jeffery|Deaver||
a00000039|Jacquelyn|Mitchard|Jacquelyn|Mitchard||
a00000040|Patrick|Lencioni|Patrick|Lencioni||
a00000041|Mary Higgins |Clark|Mary Higgins |Clark||
a00000042|Dee|Henderson|Dee|Henderson||
a00000043|Ann|Patchett|Ann|Patchett||
a00000044|Karen Marie |Moning|Karen Marie |Moning||
a00000045|Suzanne|Brockmann|Suzanne|Brockmann||
a00000046|Steven|Pinker|Steven|Pinker||
a00000047|Albert-L�szl�|Barab�si|Albert-L�szl�|Barab�si||
a00000048|Edward Osborne |Wilson|Edward Osborne |Wilson||
a00000049|Stephen|Wolfram|Stephen|Wolfram||
a00000050|Harold|McGee|Harold|McGee||
a00000051|Francis D. K.|Ching|Francis D. K.|Ching||
a00000052|Cassandra|Adams|Cassandra|Adams||
a00000053|Virginia|McAlester|Virginia|McAlester||
a00000054|Lee|McAlester|Lee|McAlester||
a00000055|Bryan|Burkhart|Bryan|Burkhart||
a00000056|Allison|Arieff|Allison|Arieff||
a00000057|Ralph R. |Kylloe|Ralph R. |Kylloe||
a00000058|Leslie Plummer |Clagett|Leslie Plummer |Clagett||
a00000059|Gerard|Gefen|Gerard|Gefen||
a00000060|Christine|Bastin|Christine|Bastin||
a00000061|Jacques|Evrard|Jacques|Evrard||
a00000062|Donald|Kaufman|Donald|Kaufman||
a00000063|Taffy|Dahl|Taffy|Dahl||
a00000064|Laurel|Graeber|Laurel|Graeber||
a00000065|Tina|Freeman|Tina|Freeman||
a00000066|Simon Benninga Benjamin|Czaczkes|Simon Benninga Benjamin|Czaczkes||
a00000067|Mark|Grinblatt|Mark|Grinblatt||
a00000068|Sheridan|Titman|Sheridan|Titman||
a00000069|Robert C. |Higgins|Robert C. |Higgins||
a00000070|Paul Marcus |Fischer|Paul Marcus |Fischer||
a00000071|William James |Taylor|William James |Taylor||
a00000072|Rita Hartung |Cheng|Rita Hartung |Cheng||
a00000073|Donald E. |Kieso|Donald E. |Kieso||
a00000074|Jerry J. |Weygandt|Jerry J. |Weygandt||
a00000075|Terry D. |Warfield|Terry D. |Warfield||
a00000076|Lawrence|Revsine|Lawrence|Revsine||
a00000077|Daniel W. |Collins|Daniel W. |Collins||
a00000078|W. Bruce |Johnson|W. Bruce |Johnson||
a00000079|Nicholas|Sparks|Nicholas|Sparks||
a00000080|Don|DeLillo|Don|DeLillo||
a00000081|Stephen|King|Stephen|King||
a00000082|Mark Z. |Danielewski|Mark Z. |Danielewski||
a00000083|Michael|Romkey|Michael|Romkey||
a00000084|Chuck|Palahniuk|Chuck|Palahniuk||
a00000085|Matthew|Delaney|Matthew|Delaney||
a00000086|Bernie|Wrightson|Bernie|Wrightson||
a00000087|Simon|Benninga|Simon|Benninga||
a00000088|Jeffrey M. |Wooldridge|Jeffrey M. |Wooldridge||
a00000089|Steven J. |Root|Steven J. |Root||
a00000090|Ken|Coffman|Ken|Coffman||
a00000091|Gerald|Carter|Gerald|Carter||
a00000092|Scott|Kelby|Scott|Kelby||
a00000093|B. J. |Fogg|B. J. |Fogg||
a00000094|Michael|Meyers|Michael|Meyers||
a00000095|Carl|Sagan|Carl|Sagan||
a00000096|Alice|Sebold|Alice|Sebold||
a00000097|Ian|McEwan|Ian|McEwan||
a00000098|Nora|Roberts|Nora|Roberts||
a00000099|Andy|Rae|Andy|Rae||
a00000100|Joseph|Truini|Joseph|Truini||
a00000101|Terry|Pratchett|Terry|Pratchett||
